Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
24.386000   -0.07   -0.12   -0.04
24.387000   -0.06   -0.12   -0.04
24.388000   -0.06   -0.13   -0.05
24.389000   -0.05   -0.13   -0.05
24.390000   -0.05   -0.13   -0.05
24.391000   -0.07   -0.13   -0.05
24.392000   -0.06   -0.14   -0.05
24.393000   -0.06   -0.14   -0.05
24.394000   -0.07   -0.14   -0.05
24.395000   -0.07   -0.14   -0.05
24.396000   -0.06   -0.14   -0.05
24.397000   -0.07   -0.15   -0.06
24.398000   -0.07   -0.16   -0.06
24.399000   -0.07   -0.15   -0.06
24.400000   -0.07   -0.15   -0.06
24.401000   -0.07   -0.16   -0.06
24.402000   -0.07   -0.15   -0.06
24.403000   -0.06   -0.15   -0.06
24.404000   -0.06   -0.15   -0.06
24.405000   -0.07   -0.16   -0.06
24.406000   -0.08   -0.16   -0.06
24.407000   -0.08   -0.17   -0.06
24.408000   -0.08   -0.17   -0.07
24.409000   -0.08   -0.18   -0.07
24.410000   -0.08   -0.19   -0.07
24.411000   -0.09   -0.19   -0.07
24.412000   -0.09   -0.18   -0.07
24.413000   -0.08   -0.17   -0.06
24.414000   -0.09   -0.17   -0.05
24.415000   -0.09   -0.16   -0.05
24.416000   -0.08   -0.16   -0.04
24.417000   -0.08   -0.15   -0.04
24.418000   -0.08   -0.15   -0.04
24.419000   -0.07   -0.13   -0.04
24.420000   -0.06   -0.13   -0.04
24.421000   -0.05   -0.13   -0.05
24.422000   -0.05   -0.13   -0.05
24.423000   -0.05   -0.13   -0.05
24.424000   -0.05   -0.13   -0.05
24.425000   -0.05   -0.14   -0.06
24.426000   -0.05   -0.15   -0.07
24.427000   -0.04   -0.16   -0.09
24.428000   -0.04   -0.17   -0.10
24.429000   -0.05   -0.17   -0.09
24.430000   -0.06   -0.18   -0.09
24.431000   -0.06   -0.17   -0.08
24.432000   -0.06   -0.16   -0.08
24.433000   -0.05   -0.15   -0.08
24.434000   -0.05   -0.15   -0.08
24.435000   -0.05   -0.14   -0.07
24.436000   -0.05   -0.14   -0.07
24.437000   -0.05   -0.14   -0.07
24.438000   -0.06   -0.14   -0.07
24.439000   -0.06   -0.14   -0.06
24.440000   -0.05   -0.13   -0.06
24.441000   -0.05   -0.14   -0.06
24.442000   -0.06   -0.14   -0.06
24.443000   -0.05   -0.14   -0.06
24.444000   -0.05   -0.14   -0.07
24.445000   -0.05   -0.15   -0.08
24.446000   -0.05   -0.15   -0.08
24.447000   -0.05   -0.16   -0.09
24.448000   -0.04   -0.16   -0.09
24.449000   -0.04   -0.16   -0.10
24.450000   -0.03   -0.16   -0.10
24.451000   -0.03   -0.16   -0.10
24.452000   -0.03   -0.16   -0.10
24.453000   -0.03   -0.15   -0.10
24.454000   -0.02   -0.15   -0.10
24.455000   -0.02   -0.14   -0.09
24.456000   -0.02   -0.13   -0.09
24.457000   -0.03   -0.13   -0.08
24.458000   -0.03   -0.13   -0.07
24.459000   -0.03   -0.12   -0.07
24.460000   -0.02   -0.12   -0.07
24.461000   -0.01   -0.12   -0.08
24.462000   -0.01   -0.12   -0.09
24.463000   -0.01   -0.13   -0.08
24.464000   -0.01   -0.12   -0.09
24.465000   -0.01   -0.13   -0.09
24.466000   -0.00   -0.12   -0.09
24.467000   -0.01   -0.13   -0.09
24.468000   -0.01   -0.13   -0.10
24.469000   -0.02   -0.14   -0.10
24.470000   -0.02   -0.15   -0.10
24.471000   -0.03   -0.16   -0.10
24.472000   -0.04   -0.16   -0.10
24.473000   -0.05   -0.17   -0.09
24.474000   -0.05   -0.17   -0.09
24.475000   -0.05   -0.17   -0.09
24.476000   -0.05   -0.16   -0.09
24.477000   -0.05   -0.16   -0.09
24.478000   -0.05   -0.17   -0.10
24.479000   -0.05   -0.17   -0.10
24.480000   -0.04   -0.16   -0.10
24.481000   -0.03   -0.15   -0.11
24.482000   -0.02   -0.15   -0.11
24.483000   -0.00   -0.14   -0.11
24.484000   -0.00   -0.14   -0.11
24.485000    0.00   -0.13   -0.11
24.486000    0.00   -0.13   -0.11
24.487000    0.00   -0.12   -0.10
24.488000   -0.01   -0.12   -0.09
24.489000   -0.01   -0.12   -0.08
24.490000   -0.02   -0.13   -0.09
24.491000   -0.03   -0.13   -0.08
24.492000   -0.02   -0.13   -0.08
24.493000   -0.02   -0.12   -0.08
24.494000   -0.01   -0.11   -0.08
24.495000   -0.00   -0.11   -0.08
24.496000    0.00   -0.10   -0.07
24.497000    0.00   -0.10   -0.08
24.498000   -0.01   -0.10   -0.08
24.499000   -0.01   -0.11   -0.08
24.500000   -0.01   -0.11   -0.08
24.501000   -0.00   -0.11   -0.08
24.502000   -0.00   -0.11   -0.08
24.503000    0.00   -0.11   -0.08
24.504000    0.00   -0.11   -0.08
24.505000   -0.00   -0.11   -0.08
24.506000    0.00   -0.11   -0.08
24.507000    0.00   -0.10   -0.08
24.508000    0.00   -0.10   -0.07
24.509000    0.01   -0.09   -0.07
24.510000    0.02   -0.08   -0.07
24.511000    0.02   -0.07   -0.08
24.512000    0.04   -0.06   -0.08
24.513000    0.04   -0.06   -0.08
24.514000    0.04   -0.05   -0.07
24.515000    0.04   -0.04   -0.06
24.516000    0.04   -0.04   -0.05
24.517000    0.03   -0.04   -0.05
24.518000    0.03   -0.04   -0.05
24.519000    0.04   -0.04   -0.05
24.520000    0.05   -0.03   -0.05
24.521000    0.05   -0.03   -0.05
24.522000    0.06   -0.03   -0.06
24.523000    0.06   -0.04   -0.07
24.524000    0.06   -0.04   -0.07
24.525000    0.05   -0.05   -0.07
24.526000    0.05   -0.04   -0.07
24.527000    0.05   -0.04   -0.07
24.528000    0.05   -0.04   -0.07
24.529000    0.05   -0.04   -0.06
24.530000    0.05   -0.04   -0.06
24.531000    0.05   -0.03   -0.06
24.532000    0.05   -0.03   -0.06
24.533000    0.05   -0.02   -0.05
24.534000    0.05   -0.02   -0.05
24.535000    0.05   -0.02   -0.05
24.536000    0.05   -0.02   -0.04
24.537000    0.05   -0.02   -0.05
24.538000    0.05   -0.01   -0.05
24.539000    0.06   -0.01   -0.05
24.540000    0.07   -0.00   -0.05
24.541000    0.07    0.00   -0.05
24.542000    0.07   -0.00   -0.05
24.543000    0.08   -0.00   -0.06
24.544000    0.09   -0.00   -0.07
24.545000    0.09   -0.00   -0.07
24.546000    0.09   -0.01   -0.08
24.547000    0.09   -0.01   -0.08
24.548000    0.08   -0.02   -0.08
24.549000    0.09   -0.02   -0.09
24.550000    0.09   -0.04   -0.10
24.551000    0.08   -0.04   -0.10
24.552000    0.09   -0.04   -0.11
24.553000    0.09   -0.04   -0.11
24.554000    0.09   -0.04   -0.11
24.555000    0.09   -0.05   -0.11
24.556000    0.08   -0.05   -0.11
24.557000    0.08   -0.05   -0.11
24.558000    0.08   -0.05   -0.11
24.559000    0.08   -0.05   -0.11
24.560000    0.09   -0.05   -0.11
24.561000    0.10   -0.05   -0.12
24.562000    0.10   -0.05   -0.13
24.563000    0.11   -0.06   -0.14
24.564000    0.11   -0.06   -0.14
24.565000    0.11   -0.07   -0.15
24.566000    0.11   -0.08   -0.15
24.567000    0.11   -0.08   -0.16
24.568000    0.10   -0.09   -0.16
24.569000    0.10   -0.09   -0.16
24.570000    0.09   -0.10   -0.16
24.571000    0.08   -0.10   -0.15
24.572000    0.08   -0.10   -0.15
24.573000    0.08   -0.10   -0.15
24.574000    0.08   -0.11   -0.15
24.575000    0.07   -0.10   -0.14
24.576000    0.07   -0.11   -0.14
24.577000    0.06   -0.11   -0.14
24.578000    0.05   -0.12   -0.14
24.579000    0.04   -0.12   -0.14
24.580000    0.05   -0.12   -0.14
24.581000    0.05   -0.12   -0.14
24.582000    0.06   -0.12   -0.15
24.583000    0.07   -0.11   -0.15
24.584000    0.07   -0.12   -0.16
24.585000    0.07   -0.13   -0.17
24.586000    0.08   -0.13   -0.18
24.587000    0.09   -0.13   -0.19
24.588000    0.09   -0.14   -0.20
24.589000    0.09   -0.14   -0.20
24.590000    0.09   -0.14   -0.21
24.591000    0.08   -0.15   -0.20
24.592000    0.08   -0.15   -0.20
24.593000    0.07   -0.15   -0.20
24.594000    0.06   -0.15   -0.19
24.595000    0.06   -0.15   -0.19
24.596000    0.05   -0.15   -0.18
24.597000    0.05   -0.15   -0.18
24.598000    0.05   -0.15   -0.18
24.599000    0.06   -0.14   -0.17
24.600000    0.07   -0.13   -0.17
24.601000    0.07   -0.13   -0.17
24.602000    0.07   -0.13   -0.18
24.603000    0.08   -0.14   -0.18
24.604000    0.07   -0.14   -0.19
24.605000    0.07   -0.15   -0.19
24.606000    0.07   -0.15   -0.20
24.607000    0.07   -0.15   -0.20
24.608000    0.07   -0.16   -0.20
24.609000    0.07   -0.16   -0.20
24.610000    0.07   -0.17   -0.21
24.611000    0.06   -0.18   -0.21
24.612000    0.05   -0.17   -0.20
24.613000    0.04   -0.17   -0.19
24.614000    0.04   -0.17   -0.18
24.615000    0.05   -0.16   -0.18
24.616000    0.05   -0.15   -0.17
24.617000    0.05   -0.15   -0.17
24.618000    0.04   -0.15   -0.16
24.619000    0.05   -0.14   -0.16
24.620000    0.06   -0.13   -0.16
24.621000    0.07   -0.13   -0.16
24.622000    0.07   -0.12   -0.16
24.623000    0.08   -0.12   -0.16
24.624000    0.07   -0.13   -0.17
24.625000    0.07   -0.13   -0.18
24.626000    0.07   -0.14   -0.18
24.627000    0.07   -0.14   -0.19
24.628000    0.08   -0.15   -0.19
24.629000    0.09   -0.13   -0.19
24.630000    0.09   -0.14   -0.20
24.631000    0.09   -0.14   -0.20
24.632000    0.08   -0.15   -0.20
24.633000    0.08   -0.14   -0.20
24.634000    0.08   -0.15   -0.20
24.635000    0.08   -0.15   -0.20
24.636000    0.07   -0.14   -0.19
24.637000    0.06   -0.15   -0.18
24.638000    0.05   -0.15   -0.18
24.639000    0.05   -0.15   -0.17
24.640000    0.05   -0.15   -0.17
24.641000    0.04   -0.15   -0.16
24.642000    0.03   -0.15   -0.15
24.643000    0.03   -0.15   -0.15
24.644000    0.03   -0.15   -0.16
24.645000    0.05   -0.16   -0.18
24.646000    0.06   -0.16   -0.19
24.647000    0.08   -0.14   -0.20
24.648000    0.10   -0.12   -0.21
24.649000    0.13   -0.11   -0.21
24.650000    0.14   -0.09   -0.20
24.651000    0.16   -0.05   -0.19
24.652000    0.18   -0.01   -0.18
24.653000    0.21    0.02   -0.17
24.654000    0.24    0.06   -0.16
24.655000    0.28    0.11   -0.16
24.656000    0.33    0.16   -0.16
24.657000    0.39    0.21   -0.17
24.658000    0.45    0.26   -0.18
24.659000    0.52    0.32   -0.19
24.660000    0.59    0.39   -0.20
24.661000    0.67    0.45   -0.20
24.662000    0.73    0.52   -0.20
24.663000    0.78    0.59   -0.18
24.664000    0.82    0.65   -0.16
24.665000    0.85    0.71   -0.13
24.666000    0.88    0.78   -0.09
24.667000    0.90    0.85   -0.03
24.668000    0.91    0.93    0.03
24.669000    0.92    1.00    0.10
24.670000    0.91    1.06    0.16
24.671000    0.89    1.10    0.22
24.672000    0.87    1.14    0.28
24.673000    0.82    1.15    0.34
24.674000    0.76    1.16    0.40
24.675000    0.69    1.16    0.48
24.676000    0.60    1.14    0.55
24.677000    0.49    1.10    0.63
24.678000    0.38    1.05    0.68
24.679000    0.26    0.96    0.72
24.680000    0.14    0.87    0.76
24.681000    0.02    0.77    0.78
24.682000   -0.09    0.68    0.80
24.683000   -0.19    0.58    0.79
24.684000   -0.28    0.48    0.78
24.685000   -0.35    0.39    0.76
24.686000   -0.42    0.30    0.74
24.687000   -0.48    0.21    0.71
24.688000   -0.54    0.11    0.68
24.689000   -0.60    0.03    0.65
24.690000   -0.65   -0.05    0.63
24.691000   -0.69   -0.10    0.61
24.692000   -0.73   -0.15    0.61
24.693000   -0.75   -0.18    0.60
24.694000   -0.77   -0.22    0.58
24.695000   -0.80   -0.25    0.57
24.696000   -0.80   -0.28    0.55
24.697000   -0.81   -0.30    0.54
24.698000   -0.81   -0.32    0.51
24.699000   -0.80   -0.34    0.47
24.700000   -0.78   -0.38    0.43
24.701000   -0.77   -0.42    0.38
24.702000   -0.76   -0.46    0.33
24.703000   -0.74   -0.50    0.27
24.704000   -0.72   -0.53    0.21
24.705000   -0.70   -0.56    0.16
24.706000   -0.68   -0.60    0.11
24.707000   -0.66   -0.64    0.05
24.708000   -0.64   -0.66    0.00
24.709000   -0.61   -0.67   -0.03
24.710000   -0.59   -0.68   -0.06
24.711000   -0.56   -0.68   -0.10
24.712000   -0.53   -0.67   -0.12
24.713000   -0.49   -0.66   -0.14
24.714000   -0.45   -0.64   -0.17
24.715000   -0.41   -0.63   -0.19
24.716000   -0.38   -0.62   -0.21
24.717000   -0.35   -0.60   -0.23
24.718000   -0.32   -0.59   -0.24
24.719000   -0.29   -0.58   -0.26
24.720000   -0.25   -0.56   -0.28
24.721000   -0.21   -0.54   -0.30
24.722000   -0.17   -0.53   -0.32
24.723000   -0.14   -0.51   -0.34
24.724000   -0.11   -0.49   -0.35
24.725000   -0.07   -0.47   -0.37
24.726000   -0.03   -0.45   -0.40
24.727000    0.01   -0.44   -0.41
24.728000    0.03   -0.42   -0.42
24.729000    0.06   -0.40   -0.43
24.730000    0.08   -0.39   -0.43
24.731000    0.09   -0.37   -0.42
24.732000    0.11   -0.35   -0.43
24.733000    0.13   -0.33   -0.43
24.734000    0.16   -0.30   -0.43
24.735000    0.17   -0.28   -0.42
24.736000    0.18   -0.27   -0.42
24.737000    0.19   -0.26   -0.41
24.738000    0.19   -0.25   -0.42
24.739000    0.20   -0.24   -0.42
24.740000    0.21   -0.23   -0.41
24.741000    0.22   -0.22   -0.41
24.742000    0.23   -0.22   -0.41
24.743000    0.23   -0.22   -0.42
24.744000    0.23   -0.22   -0.42
24.745000    0.24   -0.22   -0.43
24.746000    0.24   -0.22   -0.43
24.747000    0.25   -0.22   -0.43
24.748000    0.25   -0.21   -0.43
24.749000    0.26   -0.21   -0.43
24.750000    0.26   -0.20   -0.43
24.751000    0.27   -0.19   -0.43
24.752000    0.27   -0.18   -0.42
24.753000    0.28   -0.17   -0.42
24.754000    0.28   -0.15   -0.41
24.755000    0.29   -0.15   -0.40
24.756000    0.28   -0.15   -0.41
24.757000    0.28   -0.15   -0.41
24.758000    0.28   -0.15   -0.41
24.759000    0.29   -0.15   -0.42
24.760000    0.30   -0.15   -0.43
24.761000    0.31   -0.15   -0.43
24.762000    0.32   -0.14   -0.43
24.763000    0.32   -0.14   -0.43
24.764000    0.32   -0.14   -0.44
24.765000    0.33   -0.14   -0.44
24.766000    0.33   -0.13   -0.44
24.767000    0.34   -0.13   -0.44
24.768000    0.34   -0.12   -0.44
24.769000    0.35   -0.13   -0.44
24.770000    0.34   -0.13   -0.45
24.771000    0.34   -0.14   -0.45
24.772000    0.33   -0.14   -0.45
24.773000    0.34   -0.14   -0.44
24.774000    0.34   -0.13   -0.44
24.775000    0.34   -0.12   -0.43
24.776000    0.34   -0.11   -0.43
24.777000    0.34   -0.11   -0.42
24.778000    0.33   -0.11   -0.42
24.779000    0.33   -0.11   -0.42
24.780000    0.35   -0.10   -0.42
24.781000    0.35   -0.10   -0.42
24.782000    0.36   -0.10   -0.42
24.783000    0.37   -0.09   -0.42
24.784000    0.37   -0.08   -0.42
24.785000    0.37   -0.08   -0.42
24.786000    0.38   -0.08   -0.43
24.787000    0.39   -0.07   -0.43
24.788000    0.40   -0.07   -0.43
24.789000    0.40   -0.07   -0.43
24.790000    0.39   -0.07   -0.43
24.791000    0.39   -0.07   -0.43
24.792000    0.39   -0.06   -0.43
24.793000    0.38   -0.06   -0.42
24.794000    0.38   -0.06   -0.42
24.795000    0.39   -0.06   -0.41
24.796000    0.38   -0.06   -0.41
24.797000    0.38   -0.06   -0.41
24.798000    0.38   -0.06   -0.42
24.799000    0.39   -0.06   -0.42
24.800000    0.40   -0.05   -0.42
24.801000    0.42   -0.04   -0.42
24.802000    0.42   -0.04   -0.43
24.803000    0.41   -0.04   -0.43
24.804000    0.41   -0.04   -0.43
24.805000    0.41   -0.03   -0.43
24.806000    0.43   -0.02   -0.43
24.807000    0.44   -0.02   -0.43
24.808000    0.44   -0.01   -0.43
24.809000    0.45   -0.01   -0.43
24.810000    0.44   -0.01   -0.43
24.811000    0.45   -0.01   -0.43
24.812000    0.46    0.00   -0.44
24.813000    0.47    0.01   -0.44
24.814000    0.47    0.01   -0.44
24.815000    0.47    0.02   -0.43
24.816000    0.47    0.02   -0.43
24.817000    0.47    0.02   -0.42
24.818000    0.47    0.03   -0.42
24.819000    0.48    0.04   -0.42
24.820000    0.50    0.06   -0.42
24.821000    0.51    0.07   -0.42
24.822000    0.52    0.08   -0.42
24.823000    0.53    0.08   -0.43
24.824000    0.53    0.08   -0.43
24.825000    0.54    0.09   -0.43
24.826000    0.55    0.09   -0.44
24.827000    0.56    0.09   -0.44
24.828000    0.57    0.09   -0.45
24.829000    0.58    0.09   -0.45
24.830000    0.57    0.09   -0.46
24.831000    0.57    0.08   -0.46
24.832000    0.57    0.09   -0.46
24.833000    0.58    0.09   -0.45
24.834000    0.59    0.11   -0.45
24.835000    0.60    0.13   -0.44
24.836000    0.61    0.14   -0.44
24.837000    0.61    0.15   -0.43
24.838000    0.61    0.16   -0.43
24.839000    0.62    0.17   -0.43
24.840000    0.63    0.18   -0.42
24.841000    0.64    0.19   -0.43
24.842000    0.65    0.19   -0.44
24.843000    0.67    0.20   -0.44
24.844000    0.68    0.20   -0.45
24.845000    0.69    0.20   -0.46
24.846000    0.70    0.21   -0.46
24.847000    0.71    0.21   -0.47
24.848000    0.71    0.21   -0.47
24.849000    0.71    0.21   -0.47
24.850000    0.70    0.21   -0.47
24.851000    0.70    0.21   -0.46
24.852000    0.70    0.22   -0.45
24.853000    0.70    0.22   -0.44
24.854000    0.70    0.24   -0.44
24.855000    0.71    0.25   -0.43
24.856000    0.71    0.27   -0.42
24.857000    0.72    0.28   -0.41
24.858000    0.72    0.30   -0.41
24.859000    0.72    0.30   -0.41
24.860000    0.72    0.30   -0.40
24.861000    0.72    0.30   -0.39
24.862000    0.72    0.31   -0.39
24.863000    0.72    0.31   -0.39
24.864000    0.72    0.31   -0.39
24.865000    0.73    0.32   -0.39
24.866000    0.73    0.32   -0.38
24.867000    0.73    0.32   -0.39
24.868000    0.74    0.33   -0.38
24.869000    0.75    0.34   -0.39
24.870000    0.74    0.33   -0.38
24.871000    0.73    0.34   -0.38
24.872000    0.73    0.34   -0.37
24.873000    0.73    0.34   -0.37
24.874000    0.73    0.35   -0.36
24.875000    0.74    0.35   -0.36
24.876000    0.73    0.35   -0.35
24.877000    0.72    0.36   -0.34
24.878000    0.72    0.37   -0.33
24.879000    0.72    0.38   -0.32
24.880000    0.72    0.38   -0.31
24.881000    0.71    0.37   -0.31
24.882000    0.70    0.37   -0.31
24.883000    0.70    0.37   -0.31
24.884000    0.70    0.36   -0.31
24.885000    0.69    0.35   -0.32
24.886000    0.69    0.35   -0.32
24.887000    0.69    0.34   -0.32
24.888000    0.68    0.34   -0.31
24.889000    0.66    0.32   -0.30
24.890000    0.64    0.32   -0.29
24.891000    0.63    0.31   -0.28
24.892000    0.61    0.30   -0.28
24.893000    0.60    0.30   -0.27
24.894000    0.60    0.31   -0.26
24.895000    0.59    0.31   -0.25
24.896000    0.57    0.30   -0.24
24.897000    0.55    0.30   -0.23
24.898000    0.54    0.29   -0.23
24.899000    0.54    0.30   -0.22
24.900000    0.54    0.30   -0.21
24.901000    0.54    0.29   -0.22
24.902000    0.53    0.28   -0.22
24.903000    0.52    0.26   -0.23
24.904000    0.51    0.24   -0.24
24.905000    0.51    0.23   -0.25
24.906000    0.50    0.22   -0.25
24.907000    0.50    0.21   -0.25
24.908000    0.49    0.20   -0.26
24.909000    0.47    0.18   -0.26
24.910000    0.45    0.16   -0.26
24.911000    0.43    0.14   -0.26
24.912000    0.42    0.13   -0.26
24.913000    0.41    0.13   -0.26
24.914000    0.40    0.12   -0.25
24.915000    0.39    0.12   -0.24
24.916000    0.38    0.12   -0.24
24.917000    0.38    0.12   -0.23
24.918000    0.37    0.13   -0.22
24.919000    0.37    0.12   -0.22
24.920000    0.38    0.13   -0.22
24.921000    0.38    0.13   -0.22
24.922000    0.37    0.12   -0.22
24.923000    0.37    0.11   -0.23
24.924000    0.36    0.11   -0.23
24.925000    0.35    0.09   -0.24
24.926000    0.34    0.08   -0.24
24.927000    0.34    0.07   -0.24
24.928000    0.32    0.06   -0.23
24.929000    0.31    0.04   -0.24
24.930000    0.28    0.02   -0.24
24.931000    0.27    0.01   -0.23
24.932000    0.26    0.00   -0.23
24.933000    0.26    0.00   -0.23
24.934000    0.25   -0.00   -0.23
24.935000    0.26    0.00   -0.22
24.936000    0.25    0.00   -0.23
24.937000    0.26    0.00   -0.22
24.938000    0.25   -0.00   -0.22
24.939000    0.24   -0.01   -0.22
24.940000    0.25   -0.01   -0.23
24.941000    0.25   -0.02   -0.23
24.942000    0.25   -0.03   -0.25
24.943000    0.25   -0.04   -0.25
24.944000    0.25   -0.04   -0.26
24.945000    0.24   -0.05   -0.27
24.946000    0.24   -0.06   -0.27
24.947000    0.23   -0.07   -0.27
24.948000    0.23   -0.08   -0.27
24.949000    0.22   -0.09   -0.27
24.950000    0.21   -0.10   -0.27
24.951000    0.20   -0.10   -0.27
24.952000    0.20   -0.10   -0.26
24.953000    0.20   -0.09   -0.26
24.954000    0.21   -0.08   -0.24
24.955000    0.21   -0.07   -0.24
24.956000    0.20   -0.07   -0.24
24.957000    0.20   -0.08   -0.24
24.958000    0.19   -0.07   -0.24
24.959000    0.20   -0.07   -0.23
24.960000    0.21   -0.06   -0.23
24.961000    0.21   -0.06   -0.23
24.962000    0.21   -0.07   -0.25
24.963000    0.22   -0.07   -0.26
24.964000    0.22   -0.08   -0.27
24.965000    0.21   -0.10   -0.28
24.966000    0.21   -0.11   -0.29
24.967000    0.21   -0.12   -0.29
24.968000    0.20   -0.13   -0.30
24.969000    0.19   -0.14   -0.30
24.970000    0.18   -0.15   -0.30
24.971000    0.17   -0.15   -0.30
24.972000    0.17   -0.14   -0.29
24.973000    0.18   -0.14   -0.29
24.974000    0.19   -0.13   -0.29
24.975000    0.19   -0.13   -0.29
24.976000    0.19   -0.12   -0.29
24.977000    0.20   -0.11   -0.29
24.978000    0.20   -0.11   -0.28
24.979000    0.20   -0.10   -0.27
24.980000    0.20   -0.10   -0.27
24.981000    0.20   -0.10   -0.27
24.982000    0.20   -0.09   -0.27
24.983000    0.21   -0.09   -0.27
24.984000    0.21   -0.09   -0.27
24.985000    0.21   -0.10   -0.28
24.986000    0.21   -0.11   -0.29
24.987000    0.21   -0.12   -0.29
24.988000    0.20   -0.13   -0.30
24.989000    0.20   -0.14   -0.31
24.990000    0.19   -0.15   -0.31
24.991000    0.19   -0.14   -0.31
24.992000    0.20   -0.14   -0.31
24.993000    0.19   -0.14   -0.30
24.994000    0.19   -0.15   -0.30
24.995000    0.18   -0.14   -0.30
24.996000    0.19   -0.14   -0.30
24.997000    0.18   -0.14   -0.30
24.998000    0.18   -0.14   -0.30
24.999000    0.18   -0.14   -0.29
25.000000    0.19   -0.13   -0.29
25.001000    0.20   -0.13   -0.29
25.002000    0.20   -0.13   -0.29
25.003000    0.21   -0.13   -0.30
25.004000    0.21   -0.14   -0.31
25.005000    0.21   -0.14   -0.32
25.006000    0.21   -0.15   -0.32
25.007000    0.21   -0.16   -0.32
25.008000    0.20   -0.16   -0.33
25.009000    0.20   -0.17   -0.33
25.010000    0.19   -0.18   -0.33
25.011000    0.19   -0.17   -0.33
25.012000    0.19   -0.18   -0.33
25.013000    0.18   -0.18   -0.33
25.014000    0.18   -0.18   -0.32
25.015000    0.18   -0.17   -0.32
25.016000    0.18   -0.17   -0.32
25.017000    0.18   -0.15   -0.31
25.018000    0.18   -0.14   -0.31
25.019000    0.19   -0.15   -0.31
25.020000    0.19   -0.14   -0.30
25.021000    0.20   -0.14   -0.31
25.022000    0.20   -0.15   -0.31
25.023000    0.19   -0.15   -0.32
25.024000    0.19   -0.17   -0.33
25.025000    0.19   -0.18   -0.34
25.026000    0.19   -0.18   -0.34
25.027000    0.20   -0.19   -0.34
25.028000    0.20   -0.18   -0.35
25.029000    0.20   -0.18   -0.34
25.030000    0.19   -0.17   -0.35
25.031000    0.20   -0.17   -0.34
25.032000    0.20   -0.17   -0.34
25.033000    0.20   -0.17   -0.34
25.034000    0.20   -0.16   -0.33
25.035000    0.20   -0.16   -0.33
25.036000    0.20   -0.16   -0.33
25.037000    0.20   -0.16   -0.34
25.038000    0.20   -0.15   -0.33
25.039000    0.21   -0.15   -0.33
25.040000    0.22   -0.13   -0.33
25.041000    0.22   -0.14   -0.33
25.042000    0.21   -0.15   -0.33
25.043000    0.21   -0.14   -0.32
25.044000    0.21   -0.14   -0.33
25.045000    0.21   -0.15   -0.33
25.046000    0.21   -0.15   -0.33
25.047000    0.22   -0.16   -0.34
25.048000    0.22   -0.16   -0.35
25.049000    0.22   -0.16   -0.35
25.050000    0.21   -0.17   -0.36
25.051000    0.21   -0.17   -0.36
25.052000    0.21   -0.18   -0.36
25.053000    0.20   -0.19   -0.35
25.054000    0.19   -0.19   -0.35
25.055000    0.19   -0.20   -0.35
25.056000    0.18   -0.20   -0.35
25.057000    0.17   -0.21   -0.35
25.058000    0.17   -0.21   -0.34
25.059000    0.16   -0.21   -0.34
25.060000    0.18   -0.20   -0.33
25.061000    0.19   -0.19   -0.34
25.062000    0.20   -0.19   -0.35
25.063000    0.21   -0.18   -0.35
25.064000    0.21   -0.17   -0.36
25.065000    0.21   -0.17   -0.35
25.066000    0.21   -0.17   -0.35
25.067000    0.21   -0.17   -0.35
25.068000    0.21   -0.17   -0.35
25.069000    0.21   -0.18   -0.35
25.070000    0.21   -0.18   -0.36
25.071000    0.21   -0.18   -0.37
25.072000    0.21   -0.18   -0.37
25.073000    0.22   -0.18   -0.37
25.074000    0.23   -0.17   -0.37
25.075000    0.22   -0.17   -0.37
25.076000    0.22   -0.17   -0.37
25.077000    0.22   -0.17   -0.37
25.078000    0.22   -0.17   -0.36
25.079000    0.22   -0.16   -0.36
25.080000    0.23   -0.15   -0.35
25.081000    0.23   -0.15   -0.35
25.082000    0.23   -0.15   -0.35
25.083000    0.23   -0.15   -0.35
25.084000    0.23   -0.15   -0.36
25.085000    0.23   -0.15   -0.36
25.086000    0.24   -0.15   -0.36
25.087000    0.25   -0.15   -0.36
25.088000    0.26   -0.14   -0.37
25.089000    0.25   -0.13   -0.36
25.090000    0.24   -0.14   -0.36
25.091000    0.24   -0.14   -0.36
25.092000    0.24   -0.14   -0.36
25.093000    0.24   -0.14   -0.35
25.094000    0.24   -0.13   -0.34
25.095000    0.23   -0.13   -0.34
25.096000    0.22   -0.13   -0.33
25.097000    0.22   -0.13   -0.33
25.098000    0.22   -0.12   -0.32
25.099000    0.22   -0.12   -0.32
25.100000    0.23   -0.11   -0.31
25.101000    0.24   -0.11   -0.32
25.102000    0.23   -0.11   -0.32
25.103000    0.24   -0.11   -0.32
25.104000    0.25   -0.10   -0.32
25.105000    0.25   -0.09   -0.32
25.106000    0.27   -0.08   -0.32
25.107000    0.28   -0.07   -0.32
25.108000    0.29   -0.07   -0.32
25.109000    0.28   -0.07   -0.32
25.110000    0.27   -0.08   -0.32
25.111000    0.27   -0.07   -0.32
25.112000    0.27   -0.07   -0.31
25.113000    0.27   -0.07   -0.31
25.114000    0.27   -0.07   -0.31
25.115000    0.26   -0.07   -0.30
25.116000    0.26   -0.07   -0.30
25.117000    0.26   -0.06   -0.30
25.118000    0.27   -0.04   -0.29
25.119000    0.28   -0.03   -0.28
25.120000    0.29   -0.01   -0.28
25.121000    0.30   -0.01   -0.28
25.122000    0.30   -0.02   -0.29
